CustomerID,Age,Gender,Tenure,MonthlySpend,TotalSpend,NumTransactions,ProductCategory,PaymentMethod,CustomerSupportCalls,CLV,Churn
CUST04537,24,Female,55,26.06,1354.5,33,Groceries,Credit Card,5,1882.25,1
CUST04538,42,Male,30,78.024,2002.49,44,Home & Garden,Debit Card,2,2916.54,0
CUST04539,18,Male,42,77.316,2815.7,57,Groceries,Debit Card,5,4948.01,0
CUST04540,18,Male,4,29.96,116.58,1,Groceries,Debit Card,0,2016.72,0
CUST04541,48,Female,28,54.12,1297.18,26,Groceries,PayPal,2,1725.23,0
CUST04542,26,Male,57,150.96,6611.8,142,Electronics,Credit Card,6,7182.32,0
CUST04543,18,Male,0,118.308,0,0,Books,Bank Transfer,0,7018.92,1
CUST04544,35,Female,20,38.6,824.94,11,Sports,Credit Card,2,1316.38,0
CUST04545,25,Male,22,77.856,1614.95,30,Groceries,Debit Card,3,4294.92,0
CUST04546,29,Female,19,41.5,808.08,20,Groceries,Credit Card,0,2238.57,0
CUST04547,24,Male,8,57.492,382.17,16,Books,Debit Card,0,3345.65,1
CUST04548,20,Male,16,105.024,1541.65,26,Books,Debit Card,0,5195.74,0
CUST04549,64,Male,13,44.34,694.39,18,Books,Bank Transfer,3,631.76,0
CUST04550,57,Female,29,56.74,1803.48,33,Electronics,PayPal,2,1077.23,0
CUST04551,18,Female,21,103.164,1834.29,52,Electronics,Credit Card,2,4282.75,0
CUST04552,45,Female,71,32.23,2421.18,39,Home & Garden,Bank Transfer,9,1128.84,1
CUST04553,42,Female,41,87.444,2656.34,54,Home & Garden,Debit Card,5,3487.53,0
CUST04554,45,Female,9,20.28,175.76,0,Home & Garden,Credit Card,0,438.61,0
CUST04555,48,Female,10,51.96,530.01,8,Books,Credit Card,0,2115.44,0
CUST04556,21,Male,23,88.824,1958.94,36,Groceries,Credit Card,5,2959.6,1
CUST04557,42,Male,5,52.73,256.1,4,Sports,Bank Transfer,0,1826.96,1
CUST04558,52,Male,45,31.88,1754.53,39,Sports,PayPal,3,1219.28,1
CUST04559,25,Female,8,80.82,622.52,11,Clothing,Debit Card,0,4235.93,1
CUST04560,23,Male,15,39.38,585.85,13,Groceries,PayPal,2,2237.69,1
CUST04561,18,Female,1,73.824,68.27,0,Groceries,Credit Card,1,3749.61,1
CUST04562,18,Male,17,119.748,1754.71,30,Sports,Credit Card,0,5871.31,0
CUST04563,38,Male,92,19.7,1907.52,37,Electronics,Bank Transfer,10,619.77,0
CUST04564,27,Female,14,80.424,974.99,28,Electronics,Bank Transfer,0,3207.82,0
CUST04565,33,Male,11,82.188,628.65,15,Groceries,PayPal,0,3128.35,1
CUST04566,68,Female,6,36.53,240.95,4,Books,Credit Card,1,318.72,1
CUST04567,18,Female,0,104.94,0,0,Clothing,PayPal,0,3865.61,0
CUST04568,25,Female,37,33.77,1297.12,28,Electronics,Debit Card,2,1365.34,0
CUST04569,35,Male,78,92.988,5603.73,144,Books,Credit Card,11,3765.88,0
CUST04570,37,Male,0,59.892,0,0,Books,PayPal,0,2352.34,0
CUST04571,37,Male,50,30.21,1332.85,25,Sports,Bank Transfer,2,1342.59,1
CUST04572,50,Female,24,62.52,1422.28,25,Home & Garden,Debit Card,4,1585.01,1
CUST04573,18,Male,50,97.236,3673.79,59,Groceries,PayPal,4,4901.38,0
CUST04574,18,Male,11,32.31,387.35,10,Clothing,Credit Card,1,2014.57,0
CUST04575,18,Female,21,81.852,1384.38,29,Electronics,Debit Card,2,4147.32,0
CUST04576,18,Male,15,62.016,731.47,13,Books,Credit Card,1,4752,0
CUST04577,18,Male,68,90.732,5619.45,97,Clothing,Credit Card,8,3365.5,1
CUST04578,34,Male,20,65.916,1039.4,26,Sports,Bank Transfer,2,2453.38,0
CUST04579,28,Male,7,87.18,538.46,8,Home & Garden,Credit Card,0,3641.8,1
CUST04580,38,Female,19,293.016,4421.75,95,Books,Debit Card,4,7475.48,0
CUST04581,28,Male,6,62.808,384.45,0,Electronics,Debit Card,0,2808.16,0
CUST04582,32,Female,37,24.94,900.75,16,Groceries,Credit Card,3,1260.37,1
CUST04583,44,Female,7,84.948,475.42,10,Home & Garden,PayPal,1,3291.77,0
CUST04584,20,Female,65,56.688,3099.27,50,Home & Garden,Bank Transfer,3,2401.69,0
CUST04585,58,Male,36,50.96,1716.7,43,Electronics,Debit Card,0,1051.53,0
CUST04586,27,Female,23,23.66,611.05,8,Groceries,PayPal,3,1016.97,0
CUST04587,38,Female,7,42.18,280.2,5,Electronics,Credit Card,1,1664.76,1
CUST04588,18,Female,9,69.876,533.37,16,Books,Bank Transfer,1,3869.25,1
CUST04589,18,Male,55,82.068,3825.61,68,Home & Garden,PayPal,3,4692.99,1
CUST04590,61,Male,67,146.556,7257.17,161,Books,Credit Card,4,2687.77,1
CUST04591,46,Male,32,17.89,571.85,8,Clothing,Credit Card,4,646.81,1
CUST04592,28,Male,48,142.932,5862.76,117,Clothing,Debit Card,3,6672.8,1
CUST04593,43,Female,17,40.72,748.8,11,Electronics,Credit Card,2,1476.4,1
CUST04594,35,Male,114,106.536,9007.93,199,Books,Debit Card,5,2992.44,0
CUST04595,49,Female,119,46.59,6148.25,105,Electronics,PayPal,12,1307.68,0
CUST04596,18,Female,10,84.324,728.66,14,Home & Garden,Credit Card,0,4228.02,0
CUST04597,25,Male,4,124.14,424.83,8,Electronics,Bank Transfer,1,8107.87,0
CUST04598,32,Female,91,133.656,10814.42,211,Electronics,Bank Transfer,5,3502.9,1
CUST04599,45,Female,19,15.34,274.33,6,Clothing,Bank Transfer,1,643.21,0
CUST04600,46,Female,14,91.008,1059.2,18,Clothing,Bank Transfer,1,3437.31,0
CUST04601,45,Female,22,105.936,1890.36,38,Groceries,Debit Card,1,2912.85,1
CUST04602,49,Male,28,57.41,1776.75,30,Home & Garden,Bank Transfer,0,1865.85,1
CUST04603,60,Male,81,81.72,6795.4,137,Sports,Bank Transfer,2,1583.26,0
CUST04604,41,Male,9,89.688,615.17,14,Sports,Credit Card,0,4734.51,0
CUST04605,18,Male,10,20.09,186.54,3,Sports,Credit Card,0,1460.88,0
CUST04606,29,Female,6,58.224,291.85,10,Sports,PayPal,0,2493.16,1
CUST04607,36,Male,12,98.928,1051.59,23,Groceries,PayPal,0,2639.51,0
CUST04608,30,Male,25,106.848,2428.97,46,Groceries,PayPal,1,4848.46,1
CUST04609,39,Female,60,67.212,2767.87,68,Groceries,Bank Transfer,7,2531.19,1
CUST04610,47,Male,0,84.7,0,0,Clothing,Bank Transfer,0,1539.8,0
CUST04611,35,Female,53,25.04,1336.64,34,Groceries,Credit Card,2,1692.32,0
CUST04612,36,Male,1,39.59,38.37,2,Home & Garden,Credit Card,1,1831.02,0
CUST04613,31,Male,9,17.25,175.12,0,Clothing,Debit Card,0,918.24,0
CUST04614,30,Female,14,80.796,973.28,20,Electronics,Bank Transfer,1,2667.25,1
CUST04615,33,Male,8,106.68,712.58,12,Groceries,PayPal,1,3092.13,0
CUST04616,40,Male,10,146.784,1204.81,26,Sports,Credit Card,1,5456.44,0
CUST04617,68,Female,13,42.51,568.05,9,Electronics,Bank Transfer,1,476.78,1
CUST04618,49,Male,24,64.82,1395.54,29,Home & Garden,Credit Card,1,1791.94,0
CUST04619,35,Male,29,86.448,2198.24,41,Books,PayPal,1,4196.55,0
CUST04620,18,Male,17,133.116,1815.62,37,Books,Debit Card,0,9642.38,0
CUST04621,18,Male,27,88.8,2136.62,37,Sports,Bank Transfer,3,3712.64,0
CUST04622,28,Male,12,110.004,931.6,18,Groceries,Credit Card,1,4740.31,0
CUST04623,36,Female,41,76.452,2802.32,53,Home & Garden,Credit Card,5,3059.64,1
CUST04624,47,Female,14,67.88,885.3,12,Clothing,Bank Transfer,2,2240.4,0
CUST04625,32,Male,19,42.12,819.4,12,Home & Garden,Debit Card,0,2157.69,0
CUST04626,18,Female,8,53.424,417.39,10,Home & Garden,Debit Card,1,2332.05,1
CUST04627,18,Female,74,138,6135.39,166,Books,Debit Card,4,7850.42,0
CUST04628,47,Female,6,150.24,776.92,20,Clothing,Debit Card,0,4190.06,0
CUST04629,26,Male,112,46.53,5868.44,90,Clothing,Bank Transfer,5,1891.66,0
CUST04630,27,Female,14,55.21,660.96,14,Groceries,PayPal,3,1437.86,1
CUST04631,18,Female,7,64.776,434.49,8,Books,Debit Card,0,4601.31,1
CUST04632,32,Male,18,68.724,1017.22,22,Sports,Bank Transfer,2,3195.07,1
CUST04633,47,Male,68,32.17,2117.48,44,Sports,Debit Card,6,1210.93,1
CUST04634,18,Male,1,58.55,67.09,3,Home & Garden,Debit Card,0,2150.98,1
CUST04635,40,Male,18,122.832,1803.97,30,Groceries,Bank Transfer,1,4892.62,1
CUST04636,32,Female,41,83.556,3439.7,57,Electronics,PayPal,4,3200.11,1
CUST04637,23,Male,7,152.364,873.15,23,Sports,Debit Card,1,6033.95,0
CUST04638,43,Female,60,43.44,2868.98,50,Books,Bank Transfer,6,1578.41,0
CUST04639,56,Male,6,107.93,564.53,17,Home & Garden,PayPal,0,1642.94,0
CUST04640,18,Female,29,56.688,1116.68,30,Sports,Bank Transfer,3,3019.04,0
CUST04641,33,Female,17,136.104,1857.24,31,Electronics,Credit Card,2,5747.76,1
CUST04642,18,Male,48,136.188,4859.26,123,Home & Garden,Debit Card,6,6673.01,0
CUST04643,59,Male,23,69.93,1873.05,27,Sports,PayPal,4,1215.55,0
CUST04644,39,Male,44,171.756,6036.2,133,Sports,Credit Card,2,7809.33,1
CUST04645,47,Female,11,29.49,320.41,4,Groceries,PayPal,2,672.78,0
CUST04646,23,Male,3,67.776,164.52,4,Books,Bank Transfer,1,3378.03,1
CUST04647,54,Female,48,90.11,4078.36,102,Home & Garden,Debit Card,3,2246.27,0
CUST04648,39,Male,15,134.988,1437.13,28,Sports,Credit Card,1,4688.85,1
CUST04649,65,Female,9,45.04,382.26,5,Clothing,Bank Transfer,1,712.84,0
CUST04650,40,Male,99,137.364,10939.59,249,Groceries,Debit Card,13,5431.91,1
CUST04651,55,Male,37,87.15,3241.49,69,Home & Garden,PayPal,3,1714.36,1
CUST04652,39,Female,5,176.748,779.05,20,Home & Garden,Debit Card,0,6510.12,0
CUST04653,28,Female,68,46.21,3264.95,82,Home & Garden,Bank Transfer,6,2223.9,0
CUST04654,34,Female,34,91.764,2645.75,54,Clothing,PayPal,5,3586.6,0
CUST04655,36,Male,15,59.2,923.86,19,Home & Garden,Bank Transfer,3,1243.46,1
CUST04656,45,Female,1,95.388,71.95,1,Books,Credit Card,0,2711.15,0
CUST04657,30,Female,37,35.28,1324.41,29,Clothing,Bank Transfer,4,1137.44,0
CUST04658,69,Female,37,144.78,6004.44,117,Electronics,Bank Transfer,3,1561.39,0
CUST04659,19,Male,7,55.2,357.82,4,Sports,PayPal,0,2434.92,1
CUST04660,18,Male,9,128.664,891.88,24,Sports,PayPal,1,7735.89,1
CUST04661,24,Male,69,98.772,6148.21,129,Groceries,PayPal,7,3858.47,1
CUST04662,36,Male,6,44.74,260.56,12,Electronics,Debit Card,0,2086.46,1
CUST04663,18,Male,30,98.544,2226.45,47,Books,Bank Transfer,2,7088.02,1
CUST04664,18,Male,19,163.416,2210.53,54,Books,Credit Card,1,8838.52,1
CUST04665,26,Male,21,58.62,1072.8,24,Electronics,Credit Card,4,2687.41,1
CUST04666,39,Female,68,107.076,6241.67,124,Sports,Bank Transfer,3,2957.71,0
CUST04667,33,Male,37,33.32,1395.87,28,Clothing,PayPal,3,1495.4,1
CUST04668,45,Female,5,61.95,309.61,15,Sports,Debit Card,1,2318.32,0
CUST04669,37,Female,12,50.97,639.35,9,Electronics,PayPal,0,1968.59,0
CUST04670,18,Male,7,56.88,315.36,3,Clothing,Bank Transfer,1,3039,1
CUST04671,36,Female,19,30.12,702.47,11,Clothing,Credit Card,0,1435.25,1
CUST04672,23,Male,16,22.02,401.01,4,Clothing,Bank Transfer,1,1279.12,1
CUST04673,22,Male,18,37.236,620.21,9,Sports,Credit Card,1,2441.08,1
CUST04674,29,Female,10,44.16,405.53,8,Home & Garden,PayPal,1,2354.57,0
CUST04675,18,Female,7,28.9,203.04,4,Sports,Bank Transfer,0,1785.31,0
CUST04676,40,Female,31,77.04,1971.31,26,Home & Garden,PayPal,2,2453.34,0
CUST04677,36,Female,28,80.196,1896.95,46,Electronics,PayPal,3,2643.48,0
CUST04678,47,Female,36,28.27,1038.62,14,Sports,Debit Card,4,684.48,0
CUST04679,43,Female,1,48.64,51.63,0,Groceries,PayPal,0,1969.64,1
CUST04680,42,Male,70,51.1,3387.81,66,Books,Credit Card,7,2211.55,1
CUST04681,32,Male,5,19.11,90.71,1,Sports,Debit Card,0,785.47,1
CUST04682,24,Female,34,15.4,565.22,14,Books,Debit Card,0,774.7,0
CUST04683,28,Female,2,22.33,44.24,1,Groceries,Debit Card,1,1229.59,0
CUST04684,24,Male,65,88.332,5272.38,110,Home & Garden,PayPal,7,3285.64,1
CUST04685,49,Male,27,53.03,1545.6,23,Electronics,Debit Card,0,1152.34,1
CUST04686,33,Female,34,27.94,944.91,17,Sports,Bank Transfer,3,951.88,0
CUST04687,34,Female,10,38.53,378.21,12,Sports,PayPal,1,1943.09,1
CUST04688,18,Female,13,117.192,1185.62,30,Home & Garden,Bank Transfer,1,5920.41,0
CUST04689,39,Male,23,32.48,656.49,19,Sports,Debit Card,2,1195.75,1
CUST04690,18,Female,4,69.6,244.05,7,Sports,Bank Transfer,0,4125.19,1
CUST04691,24,Male,3,87.18,233.8,3,Electronics,Debit Card,0,3766.34,1
CUST04692,23,Male,48,25.32,1181.46,23,Sports,PayPal,3,1043.01,0
CUST04693,20,Female,14,120.972,1391.52,15,Home & Garden,PayPal,0,7260.03,0
CUST04694,35,Female,7,28.42,189.59,2,Groceries,Debit Card,2,528.19,0
CUST04695,27,Male,14,91.86,1066.17,23,Groceries,PayPal,1,5021.18,1
CUST04696,35,Female,31,93.312,2587.29,56,Electronics,Debit Card,1,4503.57,0
CUST04697,18,Female,85,62.04,4553.59,99,Clothing,Credit Card,4,2604.59,1
CUST04698,56,Female,22,98.196,1995.91,45,Groceries,Bank Transfer,0,2381.99,0
CUST04699,80,Male,3,34.78,95.31,1,Sports,PayPal,0,0,0
CUST04700,29,Female,30,108.456,3349,55,Groceries,Debit Card,2,3000.64,0
CUST04701,34,Male,10,74.112,640.61,8,Sports,Debit Card,0,2840.45,0
CUST04702,18,Female,16,74.28,813.22,21,Clothing,Bank Transfer,4,3140.77,1
CUST04703,32,Female,5,30.46,175.49,1,Sports,PayPal,0,462.09,0
CUST04704,18,Female,19,84.312,1449.27,32,Sports,PayPal,1,3665.57,0
CUST04705,18,Male,2,67.056,94.12,1,Groceries,PayPal,0,3714.7,1
CUST04706,37,Female,6,79.128,423.97,6,Books,Credit Card,0,3152.81,1
CUST04707,57,Female,8,116.808,919.37,11,Clothing,Debit Card,0,2388.28,1
CUST04708,37,Female,43,57.39,2360.66,60,Sports,Credit Card,1,2159.06,1
CUST04709,54,Female,10,62.81,673.76,15,Clothing,PayPal,0,1535.62,1
CUST04710,32,Male,28,62.328,1543.53,38,Electronics,Bank Transfer,1,2495.21,0
CUST04711,18,Female,44,28.03,1361.6,21,Sports,Credit Card,3,1280.71,0
CUST04712,25,Male,19,143.796,2421.35,55,Clothing,Bank Transfer,2,6967.09,0
CUST04713,28,Female,60,140.604,8128.07,134,Books,Debit Card,3,7602.99,1
CUST04714,44,Female,8,156.624,933.48,24,Electronics,Debit Card,3,4779.65,0
CUST04715,70,Male,14,145.65,2244.9,40,Home & Garden,Debit Card,0,1429.24,0
CUST04716,22,Male,3,56.28,139.57,2,Books,Debit Card,0,2701.06,0
CUST04717,23,Female,14,181.896,1890.06,42,Electronics,Bank Transfer,2,8360.24,1
CUST04718,52,Female,29,24.52,676.75,11,Home & Garden,PayPal,1,357.86,0
CUST04719,38,Female,53,22.38,1184.93,24,Sports,Bank Transfer,4,1059.37,0
CUST04720,22,Female,24,76.38,1682.21,38,Home & Garden,Debit Card,0,2842.51,0
CUST04721,39,Female,36,33.56,1286.79,21,Electronics,PayPal,1,1787.71,0
CUST04722,32,Male,72,123.36,7303.06,155,Electronics,PayPal,4,5126.06,0
CUST04723,33,Male,19,73.536,1454.67,26,Clothing,Debit Card,1,2658.05,1
CUST04724,49,Male,15,62.77,770.46,15,Home & Garden,Credit Card,1,1525.16,0
CUST04725,56,Female,9,70,667.93,16,Books,Debit Card,1,1729.48,0
CUST04726,39,Female,6,26.99,166.36,3,Home & Garden,Debit Card,2,1306.71,0
CUST04727,37,Female,2,88.848,150.1,7,Electronics,Credit Card,0,3369.31,0
CUST04728,35,Male,47,66.096,2672.04,37,Books,Credit Card,5,2773.22,0
CUST04729,43,Male,13,95.892,1039.49,31,Books,Bank Transfer,3,3324.68,0
CUST04730,37,Female,25,63.024,1309.03,25,Electronics,Bank Transfer,1,2476.19,0
CUST04731,41,Male,11,58.4,643.53,15,Electronics,Credit Card,0,1989.65,1
CUST04732,43,Female,8,51.22,430.21,7,Home & Garden,Bank Transfer,0,1494.55,1
CUST04733,29,Female,1,88.956,80.58,2,Groceries,Bank Transfer,0,3568.19,1
CUST04734,18,Male,5,52.38,223.65,7,Books,Credit Card,1,2621.54,1
CUST04735,26,Male,37,40.23,1492.99,28,Sports,Credit Card,3,1862.61,1
CUST04736,50,Male,34,76.68,2730.21,45,Electronics,Debit Card,4,1699.94,0
CUST04737,51,Female,19,40.62,829.73,23,Books,PayPal,0,996.77,0
CUST04738,28,Male,8,34.53,244.25,6,Clothing,Credit Card,0,1221.18,0
CUST04739,29,Female,10,51.41,427.67,6,Clothing,PayPal,2,1262.73,1
CUST04740,33,Female,0,30.38,0,0,Clothing,Credit Card,0,1491.6,0
CUST04741,22,Female,5,146.208,554.44,9,Groceries,Debit Card,0,5641.75,0
CUST04742,25,Female,11,47.1,557.27,11,Clothing,PayPal,1,1806.45,0
CUST04743,26,Male,33,89.652,2291.24,54,Home & Garden,Bank Transfer,3,4095.2,0
CUST04744,43,Male,41,69.25,2916.41,60,Books,PayPal,4,1984.61,1
CUST04745,44,Female,61,157.572,7239.14,143,Books,Bank Transfer,5,4804.26,0
CUST04746,30,Female,13,61.8,847.11,18,Home & Garden,Bank Transfer,2,2374.42,0
CUST04747,18,Female,2,105.18,160.08,7,Electronics,PayPal,1,6063.57,0
CUST04748,26,Male,40,38.4,1493.04,26,Sports,Debit Card,5,1056.77,0
CUST04749,35,Male,16,39.6,607.67,10,Clothing,Bank Transfer,1,1512.31,1
CUST04750,19,Female,84,62.64,4086.43,75,Groceries,PayPal,4,3756.5,0
CUST04751,31,Male,19,79.368,1237.39,21,Clothing,Credit Card,2,3044.08,0
CUST04752,40,Female,10,46.35,372.94,6,Groceries,Credit Card,1,1629.26,0
CUST04753,32,Male,16,77.952,898.43,16,Books,Debit Card,1,2592.61,1
CUST04754,33,Female,5,84.936,368.79,7,Books,Credit Card,2,3316.27,1
CUST04755,53,Female,40,56.41,2487.15,45,Books,Debit Card,4,1544.87,1
CUST04756,43,Male,5,87.324,314.33,3,Sports,Credit Card,3,2725.74,1
CUST04757,29,Male,10,38.71,404.47,4,Groceries,Bank Transfer,0,1639.94,1
CUST04758,18,Female,11,82.02,742.47,25,Books,Credit Card,0,4051.27,0
CUST04759,24,Male,51,23.22,1098.61,15,Home & Garden,Credit Card,4,1363.91,0
CUST04760,22,Male,14,97.968,990.78,31,Clothing,Credit Card,0,5497.24,1
CUST04761,32,Male,39,25.19,850.46,19,Home & Garden,PayPal,2,1232.37,0
CUST04762,39,Female,10,162.408,1384.71,21,Clothing,Bank Transfer,0,5170.62,0
CUST04763,36,Female,11,23.42,261.86,6,Clothing,Bank Transfer,1,990.42,1
CUST04764,18,Male,15,65.868,846.17,14,Home & Garden,Bank Transfer,0,3875,1
CUST04765,32,Female,9,99.588,779.74,13,Electronics,PayPal,0,3957.36,1
CUST04766,28,Male,22,23.39,601.86,11,Clothing,PayPal,2,1328.84,1
CUST04767,50,Male,16,72.2,1300.58,18,Groceries,Debit Card,0,2031.39,1
CUST04768,18,Male,116,70.632,7457.02,122,Electronics,PayPal,9,3535.21,1
CUST04769,19,Female,12,19.93,205.67,7,Home & Garden,Credit Card,0,1018.21,0
CUST04770,18,Male,1,92.088,70.57,3,Home & Garden,PayPal,0,3933.91,0
CUST04771,44,Male,8,94.824,631.19,10,Clothing,Credit Card,0,2399.92,0
CUST04772,45,Male,8,126.924,906.5,17,Sports,Credit Card,1,3854.16,0
CUST04773,20,Female,10,70.296,655.46,9,Home & Garden,PayPal,1,2927.03,0
CUST04774,40,Male,2,45.91,79.93,2,Groceries,PayPal,0,1385.67,1
CUST04775,29,Female,6,54.504,244.04,5,Groceries,Credit Card,1,2522.72,0
CUST04776,18,Male,1,48.168,42.1,0,Electronics,Debit Card,0,3076.24,0
CUST04777,34,Female,55,89.67,4658.05,109,Groceries,Debit Card,4,2310.64,0
CUST04778,19,Female,21,78.072,1632.67,36,Sports,Credit Card,2,4327.8,0
CUST04779,47,Male,40,105.48,3364.43,66,Clothing,PayPal,3,2543.49,1
CUST04780,39,Female,21,30.19,724.86,9,Sports,Credit Card,1,1736.32,0
CUST04781,18,Male,11,99.732,943.14,14,Electronics,Bank Transfer,1,5979.09,1
CUST04782,52,Female,16,63.03,1088.45,20,Clothing,Bank Transfer,5,1752.08,1
CUST04783,42,Female,32,32.64,1120.87,14,Home & Garden,PayPal,3,1438.04,0
CUST04784,28,Male,8,37.84,287.24,4,Groceries,Debit Card,0,1744.52,1
CUST04785,43,Male,0,31.92,0,0,Electronics,Bank Transfer,0,1325.45,1
CUST04786,60,Female,3,63.73,206.36,2,Groceries,Bank Transfer,0,1486.9,0
CUST04787,37,Female,11,65.544,572.04,9,Home & Garden,Bank Transfer,2,2376.16,0
CUST04788,36,Male,5,154.86,583.82,10,Books,Bank Transfer,0,6172.32,1
CUST04789,54,Female,41,130.488,4390.9,94,Groceries,PayPal,4,2707.96,0
CUST04790,18,Male,13,34.89,458.91,3,Sports,Credit Card,1,1856.37,1
CUST04791,34,Male,46,72.03,3415.62,66,Sports,Bank Transfer,2,2141.68,1
CUST04792,65,Male,5,93.86,451.89,7,Books,Credit Card,0,1599.25,1
CUST04793,21,Male,0,24.74,0,0,Groceries,Bank Transfer,0,1413.65,1
CUST04794,25,Female,30,89.232,2274.23,39,Books,Debit Card,7,3807.26,1
CUST04795,40,Male,13,58.14,698.94,15,Sports,Bank Transfer,0,2141.95,1
CUST04796,53,Male,13,122.232,1449.98,30,Electronics,PayPal,2,3201.16,1
CUST04797,46,Male,1,61.13,66.48,1,Electronics,Credit Card,0,1772.82,1
CUST04798,18,Male,112,46.692,4989.34,70,Books,Debit Card,6,2632.35,1
CUST04799,33,Male,3,67.596,170.7,4,Sports,Debit Card,1,3113.29,1
CUST04800,33,Female,74,54.72,4495.58,79,Electronics,Debit Card,5,2079.95,0
CUST04801,34,Male,15,83.172,1028.75,19,Electronics,PayPal,1,4217.83,1
CUST04802,18,Female,14,87.276,913.77,18,Sports,Debit Card,3,4544.19,0
CUST04803,43,Male,5,48.1,213.92,8,Electronics,Debit Card,0,1437.48,1
CUST04804,40,Female,0,44.07,0,0,Groceries,Credit Card,0,1616.53,0
CUST04805,30,Male,7,51.828,333.52,4,Clothing,Debit Card,0,2372.24,1
CUST04806,27,Male,30,65.376,1710.26,36,Groceries,Debit Card,1,3369.35,0
CUST04807,42,Male,17,34,566.79,12,Sports,PayPal,1,1807.62,0
CUST04808,37,Male,4,172.56,473.57,7,Groceries,Debit Card,0,7452.34,1
CUST04809,31,Male,12,38.19,499.74,8,Sports,PayPal,0,1758.67,0
CUST04810,22,Female,23,38.8,857.74,19,Sports,Bank Transfer,5,1640.03,0
CUST04811,40,Female,11,166.452,1521.03,31,Sports,Credit Card,0,4696.64,0
CUST04812,40,Female,30,55.04,1633.58,33,Sports,Debit Card,2,1573,0
CUST04813,23,Female,18,73.044,1207.13,18,Books,Bank Transfer,1,4277.88,0
CUST04814,62,Male,27,82.68,2094.76,39,Groceries,Debit Card,4,1546.18,1
CUST04815,58,Female,19,39.15,795.26,16,Electronics,PayPal,2,848.69,1
CUST04816,18,Female,2,45.564,63.45,1,Sports,Bank Transfer,1,2584.86,1
CUST04817,32,Female,2,113.448,188.49,1,Sports,Credit Card,3,5265.27,1
CUST04818,27,Female,36,66.18,2120.69,46,Home & Garden,Debit Card,4,2483.33,1
CUST04819,44,Female,3,90.564,219.21,5,Clothing,Bank Transfer,0,3542.12,1
CUST04820,27,Female,4,98.82,372.87,5,Sports,Bank Transfer,0,2791.08,1
CUST04821,18,Female,37,43.94,1481.76,26,Books,Credit Card,6,2283.13,1
CUST04822,22,Male,11,143.508,1413.32,29,Clothing,Bank Transfer,0,6429.76,0
CUST04823,45,Female,5,51.42,237.94,6,Electronics,Bank Transfer,0,1110.68,0
CUST04824,42,Male,21,42.88,903.13,25,Clothing,PayPal,0,2203.72,0
CUST04825,45,Female,15,36.97,518.31,14,Electronics,Credit Card,1,1393.63,1
CUST04826,24,Female,11,53.652,463.61,10,Electronics,PayPal,0,3048.13,0
CUST04827,18,Female,76,80.952,5572.88,97,Groceries,Bank Transfer,13,4544.61,0
CUST04828,32,Female,33,84.528,2132.08,54,Groceries,Bank Transfer,2,3657.68,1
CUST04829,18,Male,8,198.144,1620.08,26,Electronics,PayPal,0,8727.73,0
CUST04830,43,Female,11,81.576,793.42,10,Books,Bank Transfer,0,3513.1,0
CUST04831,18,Female,158,71.676,8485.85,184,Electronics,Bank Transfer,14,2972.84,0
CUST04832,42,Female,44,192.312,7334.28,151,Home & Garden,PayPal,6,6249.35,0
CUST04833,37,Male,16,323.724,3932.52,81,Home & Garden,Bank Transfer,2,8820.73,1
CUST04834,48,Male,4,48.32,180.61,2,Clothing,PayPal,0,1524.69,1
CUST04835,18,Male,19,86.4,1394.18,22,Groceries,Debit Card,5,4133.56,1
CUST04836,41,Male,74,51.75,3378.4,85,Home & Garden,Bank Transfer,9,2250.52,1
CUST04837,27,Male,20,144.42,2332.44,48,Home & Garden,Bank Transfer,1,4708.43,1
CUST04838,18,Male,19,24.71,434.8,7,Electronics,PayPal,2,1344.2,1
CUST04839,48,Male,52,53.69,2449.55,60,Electronics,Bank Transfer,3,1890.22,1
CUST04840,45,Female,0,40.74,0,0,Clothing,Debit Card,0,1255.18,1
CUST04841,28,Male,7,81.66,586.86,14,Sports,PayPal,0,3741.65,1
CUST04842,27,Male,12,48.804,475.91,15,Sports,PayPal,1,2972.74,1
CUST04843,54,Female,0,54.13,0,0,Clothing,Debit Card,0,1397.69,0
CUST04844,49,Male,47,102.828,4405.54,79,Electronics,PayPal,6,3260.43,1
